Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Cost
Semi-detached,1,H1,hybrid_bidirectional,worst,2623.779773,320.580759
Semi-detached,1,H1,hybrid_bidirectional,best,2274.349299,253.548772
Semi-detached,1,H2,safe_unidirectional,worst,2245.975364,590.525344
Semi-detached,1,H2,safe_unidirectional,best,2035.919904,519.620946
Semi-detached,1,H2,hybrid_bidirectional,worst,1723.551294,186.990258
Semi-detached,1,H2,hybrid_bidirectional,best,1303.496291,135.595937
Semi-detached,1,H3,safe_unidirectional,worst,1889.212908,565.551972
Semi-detached,1,H3,safe_unidirectional,best,1685.062951,495.060959
Semi-detached,1,H3,hybrid_bidirectional,worst,1200.948728,205.727388
Semi-detached,1,H3,hybrid_bidirectional,best,754.099247,116.174024
Semi-detached,1,H1,safe_unidirectional,worst,2860.160711,648.302181
Semi-detached,1,H1,safe_unidirectional,best,2626.197455,568.945939
Semi-detached,1,H1,hybrid_bidirectional,worst,2740.307474,362.010135
Semi-detached,1,H1,hybrid_bidirectional,best,2366.817464,288.132038
Semi-detached,1,H2,safe_unidirectional,worst,2336.174394,611.623139
Semi-detached,1,H2,safe_unidirectional,best,2102.715034,532.30217
Semi-detached,1,H2,hybrid_bidirectional,worst,1865.031027,225.871839
Semi-detached,1,H2,hybrid_bidirectional,best,1422.325063,159.07961
Semi-detached,1,H3,safe_unidirectional,worst,1976.91354,586.474879
Semi-detached,1,H3,safe_unidirectional,best,1748.836323,507.53066
Semi-detached,1,H3,hybrid_bidirectional,worst,1302.055379,221.440342
Semi-detached,1,H3,hybrid_bidirectional,best,855.926279,136.015423
Semi-detached,1,H1,safe_unidirectional,worst,2837.093831,647.11349
Semi-detached,1,H1,safe_unidirectional,best,2623.591,574.794017
Semi-detached,1,H1,hybrid_bidirectional,worst,2703.258091,346.631815
Semi-detached,1,H1,hybrid_bidirectional,best,2339.193094,280.122751
Semi-detached,1,H2,safe_unidirectional,worst,2312.887628,610.419055
Semi-detached,1,H2,safe_unidirectional,best,2099.096988,538.079436
Semi-detached,1,H2,hybrid_bidirectional,worst,1847.866481,215.097268
Semi-detached,1,H2,hybrid_bidirectional,best,1373.768619,159.240569
Semi-detached,1,H3,safe_unidirectional,worst,1955.136444,585.376473
Semi-detached,1,H3,safe_unidirectional,best,1748.054699,513.506476
Semi-detached,1,H3,hybrid_bidirectional,worst,1293.666271,223.805021
Semi-detached,1,H3,hybrid_bidirectional,best,805.104515,131.777606
Semi-detached,1,H1,safe_unidirectional,worst,2854.468671,655.432534
Semi-detached,1,H1,safe_unidirectional,best,2630.882803,579.651742
Semi-detached,1,H1,hybrid_bidirectional,worst,2725.295894,342.391086
Semi-detached,1,H1,hybrid_bidirectional,best,2378.659791,278.73135
Semi-detached,1,H2,safe_unidirectional,worst,2329.068336,618.654511
Semi-detached,1,H2,safe_unidirectional,best,2105.734418,542.891355
Semi-detached,1,H2,hybrid_bidirectional,worst,1910.708486,215.977451
Semi-detached,1,H2,hybrid_bidirectional,best,1479.346118,163.836008
Semi-detached,1,H3,safe_unidirectional,worst,1975.106548,593.877186
Semi-detached,1,H3,safe_unidirectional,best,1757.255047,518.497799
Semi-detached,1,H3,hybrid_bidirectional,worst,1321.185863,231.752498
Semi-detached,1,H3,hybrid_bidirectional,best,889.993107,147.997772
Semi-detached,1,H1,safe_unidirectional,worst,2896.870175,663.179674
Semi-detached,1,H1,safe_unidirectional,best,2670.968163,585.481474
Semi-detached,1,H1,hybrid_bidirectional,worst,2776.698341,348.115501
Semi-detached,1,H1,hybrid_bidirectional,best,2420.195232,281.43196
Semi-detached,1,H2,safe_unidirectional,worst,2372.4845,626.472677
Semi-detached,1,H2,safe_unidirectional,best,2144.598346,548.635587
Semi-detached,1,H2,hybrid_bidirectional,worst,1893.983087,216.782029
Semi-detached,1,H2,hybrid_bidirectional,best,1467.605184,155.253655
Semi-detached,1,H3,safe_unidirectional,worst,2015.044852,601.451901
Semi-detached,1,H3,safe_unidirectional,best,1790.904367,523.877008
Semi-detached,1,H3,hybrid_bidirectional,worst,1315.604638,204.976566
Semi-detached,1,H3,hybrid_bidirectional,best,854.481219,114.144031
Semi-detached,1,H1,safe_unidirectional,worst,2844.234043,654.624299
Semi-detached,1,H1,safe_unidirectional,best,2625.626528,580.110549
Semi-detached,1,H1,hybrid_bidirectional,worst,2714.205191,340.901665
Semi-detached,1,H1,hybrid_bidirectional,best,2382.485844,275.377919
Semi-detached,1,H2,safe_unidirectional,worst,2322.497451,618.102738
Semi-detached,1,H2,safe_unidirectional,best,2102.319052,543.479025
Semi-detached,1,H2,hybrid_bidirectional,worst,1856.073719,202.305409
Semi-detached,1,H2,hybrid_bidirectional,best,1406.763581,148.623541
Semi-detached,1,H3,safe_unidirectional,worst,1965.013404,593.078855
Semi-detached,1,H3,safe_unidirectional,best,1751.401312,518.914784
Semi-detached,1,H3,hybrid_bidirectional,worst,1310.409414,216.791027
Semi-detached,1,H3,hybrid_bidirectional,best,850.883781,136.373554
Semi-detached,1,H1,safe_unidirectional,worst,2800.788483,629.100437
Semi-detached,1,H1,safe_unidirectional,best,2598.768248,559.602062
Semi-detached,1,H1,hybrid_bidirectional,worst,2672.111067,330.050276
Semi-detached,1,H1,hybrid_bidirectional,best,2307.152127,266.911799
Semi-detached,1,H2,safe_unidirectional,worst,2280.042427,592.648214
Semi-detached,1,H2,safe_unidirectional,best,2073.462499,522.83066
Semi-detached,1,H2,hybrid_bidirectional,worst,1816.596399,193.891284
Semi-detached,1,H2,hybrid_bidirectional,best,1367.068326,142.19325
Semi-detached,1,H3,safe_unidirectional,worst,1921.926364,567.580089
Semi-detached,1,H3,safe_unidirectional,best,1721.491355,498.19268
Semi-detached,1,H3,hybrid_bidirectional,worst,1273.411138,207.051916
Semi-detached,1,H3,hybrid_bidirectional,best,833.107791,126.95865
Semi-detached,1,H1,safe_unidirectional,worst,2724.062759,618.637278
Semi-detached,1,H1,safe_unidirectional,best,2518.279836,548.847563
Semi-detached,1,H1,hybrid_bidirectional,worst,2592.691416,328.168025
Semi-detached,1,H1,hybrid_bidirectional,best,2232.616674,261.836841
Semi-detached,1,H2,safe_unidirectional,worst,2200.710699,582.002634
Semi-detached,1,H2,safe_unidirectional,best,1992.872247,512.069032
Semi-detached,1,H2,hybrid_bidirectional,worst,1749.756568,184.861846
Semi-detached,1,H2,hybrid_bidirectional,best,1299.743816,134.870348
Semi-detached,1,H3,safe_unidirectional,worst,1844.797383,557.088702
Semi-detached,1,H3,safe_unidirectional,best,1643.945446,487.644155
Semi-detached,1,H3,hybrid_bidirectional,worst,1193.970164,190.515384
Semi-detached,1,H3,hybrid_bidirectional,best,758.869715,110.609457
Semi-detached,1,H1,safe_unidirectional,worst,2824.109831,642.411276
Semi-detached,1,H1,safe_unidirectional,best,2620.361943,573.515513
Semi-detached,1,H1,hybrid_bidirectional,worst,2697.788467,336.766069
Semi-detached,1,H1,hybrid_bidirectional,best,2353.845528,274.886171
Semi-detached,1,H2,safe_unidirectional,worst,2300.672444,605.770659
Semi-detached,1,H2,safe_unidirectional,best,2098.471362,536.983172
Semi-detached,1,H2,hybrid_bidirectional,worst,1821.52702,209.065461
Semi-detached,1,H2,hybrid_bidirectional,best,1354.174349,155.899456
Semi-detached,1,H3,safe_unidirectional,worst,1942.498552,580.698486
Semi-detached,1,H3,safe_unidirectional,best,1744.90376,512.23344
Semi-detached,1,H3,hybrid_bidirectional,worst,1283.004611,211.20107
Semi-detached,1,H3,hybrid_bidirectional,best,811.074326,129.073469
Semi-detached,1,H1,safe_unidirectional,worst,2719.279771,607.702854
Semi-detached,1,H1,safe_unidirectional,best,2505.688104,534.7863
Semi-detached,1,H1,hybrid_bidirectional,worst,2587.876863,327.835552
Semi-detached,1,H1,hybrid_bidirectional,best,2242.151299,258.967026
Semi-detached,1,H2,safe_unidirectional,worst,2195.627627,571.047204
Semi-detached,1,H2,safe_unidirectional,best,1980.508619,498.023736
Semi-detached,1,H2,hybrid_bidirectional,worst,1749.90721,194.12239
Semi-detached,1,H2,hybrid_bidirectional,best,1296.73107,140.942643
Semi-detached,1,H3,safe_unidirectional,worst,1837.663124,545.989688
Semi-detached,1,H3,safe_unidirectional,best,1628.028684,473.35014
Semi-detached,1,H3,hybrid_bidirectional,worst,1196.072435,191.699857
Semi-detached,1,H3,hybrid_bidirectional,best,761.510914,110.577957
Semi-detached,1,H1,safe_unidirectional,worst,2878.709375,663.548432
Semi-detached,1,H1,safe_unidirectional,best,2665.63759,591.721727
Semi-detached,1,H1,hybrid_bidirectional,worst,2752.300774,354.509913
Semi-detached,1,H1,hybrid_bidirectional,best,2411.23125,285.618972
Semi-detached,1,H2,safe_unidirectional,worst,2356.764959,627.012323
Semi-detached,1,H2,safe_unidirectional,best,2147.265532,555.435683
Semi-detached,1,H2,hybrid_bidirectional,worst,1930.972901,221.065735
Semi-detached,1,H2,hybrid_bidirectional,best,1491.177072,164.315225
Semi-detached,1,H3,safe_unidirectional,worst,1998.212502,601.913651
Semi-detached,1,H3,safe_unidirectional,best,1793.70229,530.686256
Semi-detached,1,H3,hybrid_bidirectional,worst,1380.104184,238.12725
Semi-detached,1,H3,hybrid_bidirectional,best,910.020645,141.709185
Semi-detached,1,H1,safe_unidirectional,worst,2831.514387,640.152553
Semi-detached,1,H1,safe_unidirectional,best,2598.000015,560.419991
Semi-detached,1,H1,hybrid_bidirectional,worst,2719.193438,345.726929
Semi-detached,1,H1,hybrid_bidirectional,best,2352.847155,275.175716
Semi-detached,1,H2,safe_unidirectional,worst,2309.711887,603.626378
Semi-detached,1,H2,safe_unidirectional,best,2072.322499,523.622565
Semi-detached,1,H2,hybrid_bidirectional,worst,1835.654728,200.188963
Semi-detached,1,H2,hybrid_bidirectional,best,1374.069077,145.67751
Semi-detached,1,H3,safe_unidirectional,worst,1952.415567,578.615635
Semi-detached,1,H3,safe_unidirectional,best,1722.25271,499.11768
Semi-detached,1,H3,hybrid_bidirectional,worst,1284.56497,223.523732
Semi-detached,1,H3,hybrid_bidirectional,best,821.349048,135.629997
Semi-detached,1,H1,safe_unidirectional,worst,2756.199647,613.759457
Semi-detached,1,H1,safe_unidirectional,best,2545.446584,541.871501
Semi-detached,1,H1,hybrid_bidirectional,worst,2610.257227,314.789349
Semi-detached,1,H1,hybrid_bidirectional,best,2246.265106,250.124539
Semi-detached,1,H2,safe_unidirectional,worst,2231.964351,577.062986
Semi-detached,1,H2,safe_unidirectional,best,2020.861212,505.150525
Semi-detached,1,H2,hybrid_bidirectional,worst,1753.343246,182.382395
Semi-detached,1,H2,hybrid_bidirectional,best,1303.784944,132.910425
Semi-detached,1,H3,safe_unidirectional,worst,1873.029734,551.937563
Semi-detached,1,H3,safe_unidirectional,best,1665.986368,480.309286
Semi-detached,1,H3,hybrid_bidirectional,worst,1207.489229,195.751048
Semi-detached,1,H3,hybrid_bidirectional,best,746.16612,103.769103
Semi-detached,1,H1,safe_unidirectional,worst,2804.426827,620.759201
Semi-detached,1,H1,safe_unidirectional,best,2576.392471,542.661568
Semi-detached,1,H1,hybrid_bidirectional,worst,2660.603611,343.911693
Semi-detached,1,H1,hybrid_bidirectional,best,2290.789054,270.837748
Semi-detached,1,H2,safe_unidirectional,worst,2280.551151,584.087904
Semi-detached,1,H2,safe_unidirectional,best,2050.058984,505.818224
Semi-detached,1,H2,hybrid_bidirectional,worst,1797.7544,199.791156
Semi-detached,1,H2,hybrid_bidirectional,best,1348.541619,141.983885
Semi-detached,1,H3,safe_unidirectional,worst,1924.43784,559.159972
Semi-detached,1,H3,safe_unidirectional,best,1698.522204,481.21065
Semi-detached,1,H3,hybrid_bidirectional,worst,1257.380317,199.486543
Semi-detached,1,H3,hybrid_bidirectional,best,804.020211,104.1611
Semi-detached,1,H1,safe_unidirectional,worst,2799.380159,634.460177
Semi-detached,1,H1,safe_unidirectional,best,2591.999835,563.830512
Semi-detached,1,H1,hybrid_bidirectional,worst,2678.60344,341.085121
Semi-detached,1,H1,hybrid_bidirectional,best,2346.217039,277.412778
Semi-detached,1,H2,safe_unidirectional,worst,2275.784907,597.808509
Semi-detached,1,H2,safe_unidirectional,best,2067.912872,527.144424
Semi-detached,1,H2,hybrid_bidirectional,worst,1870.385672,216.424963
Semi-detached,1,H2,hybrid_bidirectional,best,1443.477785,162.89146
Semi-detached,1,H3,safe_unidirectional,worst,1920.382962,572.930373
Semi-detached,1,H3,safe_unidirectional,best,1716.275076,502.529779
Semi-detached,1,H3,hybrid_bidirectional,worst,1330.348216,226.005529
Semi-detached,1,H3,hybrid_bidirectional,best,847.382571,135.627032
Semi-detached,1,H1,safe_unidirectional,worst,2799.586203,633.315079
Semi-detached,1,H1,safe_unidirectional,best,2576.600267,557.488043
Semi-detached,1,H1,hybrid_bidirectional,worst,2651.174051,328.10352
Semi-detached,1,H1,hybrid_bidirectional,best,2334.770746,263.10639
Semi-detached,1,H2,safe_unidirectional,worst,2274.864894,596.584587
Semi-detached,1,H2,safe_unidirectional,best,2051.535123,520.733483
Semi-detached,1,H2,hybrid_bidirectional,worst,1776.714587,193.88961
Semi-detached,1,H2,hybrid_bidirectional,best,1371.18053,145.11574
Semi-detached,1,H3,safe_unidirectional,worst,1918.355216,571.62891
Semi-detached,1,H3,safe_unidirectional,best,1699.924192,496.120718
Semi-detached,1,H3,hybrid_bidirectional,worst,1211.560511,200.937124
Semi-detached,1,H3,hybrid_bidirectional,best,759.400072,120.009954
Semi-detached,1,H1,safe_unidirectional,worst,2874.140523,661.276476
Semi-detached,1,H1,safe_unidirectional,best,2665.98208,590.319507
Semi-detached,1,H1,hybrid_bidirectional,worst,2712.6163,351.801883
Semi-detached,1,H1,hybrid_bidirectional,best,2398.137238,287.446785
Semi-detached,1,H2,safe_unidirectional,worst,2352.013736,624.727601
Semi-detached,1,H2,safe_unidirectional,best,2145.235894,553.867274
Semi-detached,1,H2,hybrid_bidirectional,worst,1865.702018,214.713601
Semi-detached,1,H2,hybrid_bidirectional,best,1454.463124,163.207415
Semi-detached,1,H3,safe_unidirectional,worst,1993.616132,599.639768
Semi-detached,1,H3,safe_unidirectional,best,1789.02535,528.932535
Semi-detached,1,H3,hybrid_bidirectional,worst,1312.649868,224.15772
Semi-detached,1,H3,hybrid_bidirectional,best,874.61454,140.486376
Terraced,1,H1,safe_unidirectional,worst,2672.017315,597.504599
Terraced,1,H1,safe_unidirectional,best,2473.296591,530.2567
Terraced,1,H1,hybrid_bidirectional,worst,2523.719279,330.089671
Terraced,1,H1,hybrid_bidirectional,best,2214.029216,269.387909
Terraced,1,H2,safe_unidirectional,worst,2150.604615,561.00571
Terraced,1,H2,safe_unidirectional,best,1952.119036,493.774271
Terraced,1,H2,hybrid_bidirectional,worst,1699.409282,203.236889
Terraced,1,H2,hybrid_bidirectional,best,1301.533483,153.189032
Terraced,1,H3,safe_unidirectional,worst,1792.268216,535.922162
Terraced,1,H3,safe_unidirectional,best,1599.50356,469.091188
Terraced,1,H3,hybrid_bidirectional,worst,1187.015199,191.961475
Terraced,1,H3,hybrid_bidirectional,best,758.25421,111.673378
Terraced,1,H1,safe_unidirectional,worst,2683.825039,604.388372
Terraced,1,H1,safe_unidirectional,best,2469.367932,531.697209
Terraced,1,H1,hybrid_bidirectional,worst,2550.365693,321.571725
Terraced,1,H1,hybrid_bidirectional,best,2205.85429,255.879134
Terraced,1,H2,safe_unidirectional,worst,2160.128507,567.729615
Terraced,1,H2,safe_unidirectional,best,1946.063512,495.065899
Terraced,1,H2,hybrid_bidirectional,worst,1692.356827,188.293531
Terraced,1,H2,hybrid_bidirectional,best,1283.450274,140.582027
Terraced,1,H3,safe_unidirectional,worst,1804.487148,542.83472
Terraced,1,H3,safe_unidirectional,best,1595.016872,470.492635
Terraced,1,H3,hybrid_bidirectional,worst,1183.021241,193.967276
Terraced,1,H3,hybrid_bidirectional,best,734.647514,114.594469
Terraced,1,H1,safe_unidirectional,worst,2724.957907,615.033441
Terraced,1,H1,safe_unidirectional,best,2521.571128,546.557998
Terraced,1,H1,hybrid_bidirectional,worst,2568.437872,321.861387
Terraced,1,H1,hybrid_bidirectional,best,2214.607488,257.155043
Terraced,1,H2,safe_unidirectional,worst,2203.645067,578.541543
Terraced,1,H2,safe_unidirectional,best,2000.572955,510.088126
Terraced,1,H2,hybrid_bidirectional,worst,1688.755737,192.341433
Terraced,1,H2,hybrid_bidirectional,best,1280.084116,144.378701
Terraced,1,H3,safe_unidirectional,worst,1845.454668,553.468215
Terraced,1,H3,safe_unidirectional,best,1650.191178,485.561401
Terraced,1,H3,hybrid_bidirectional,worst,1155.795758,193.328152
Terraced,1,H3,hybrid_bidirectional,best,729.667085,126.497986
Terraced,1,H1,safe_unidirectional,worst,2749.088419,616.326965
Terraced,1,H1,safe_unidirectional,best,2546.793648,548.342414
Terraced,1,H1,hybrid_bidirectional,worst,2623.445084,324.59999
Terraced,1,H1,hybrid_bidirectional,best,2284.248698,262.239677
Terraced,1,H2,safe_unidirectional,worst,2228.804391,579.907083
Terraced,1,H2,safe_unidirectional,best,2026.7735,511.941004
Terraced,1,H2,hybrid_bidirectional,worst,1804.755561,192.41391
Terraced,1,H2,hybrid_bidirectional,best,1362.0873,141.68366
Terraced,1,H3,safe_unidirectional,worst,1870.44764,554.822111
Terraced,1,H3,safe_unidirectional,best,1674.631728,487.29108
Terraced,1,H3,hybrid_bidirectional,worst,1226.055058,201.807134
Terraced,1,H3,hybrid_bidirectional,best,808.060703,125.30409
Terraced,1,H1,safe_unidirectional,worst,2540.990699,556.450627
Terraced,1,H1,safe_unidirectional,best,2342.856052,488.95328
Terraced,1,H1,hybrid_bidirectional,worst,2389.132908,295.98814
Terraced,1,H1,hybrid_bidirectional,best,2071.396735,236.920632
Terraced,1,H2,safe_unidirectional,worst,2018.161923,519.852612
Terraced,1,H2,safe_unidirectional,best,1819.125475,452.292139
Terraced,1,H2,hybrid_bidirectional,worst,1539.350681,171.225402
Terraced,1,H2,hybrid_bidirectional,best,1147.638242,125.562022
Terraced,1,H3,safe_unidirectional,worst,1660.997244,494.851085
Terraced,1,H3,safe_unidirectional,best,1466.311338,427.59515
Terraced,1,H3,hybrid_bidirectional,worst,1039.428238,163.834422
Terraced,1,H3,hybrid_bidirectional,best,649.182361,94.656916
Terraced,1,H1,safe_unidirectional,worst,2690.631239,595.00973
Terraced,1,H1,safe_unidirectional,best,2503.354103,532.188566
Terraced,1,H1,hybrid_bidirectional,worst,2542.58778,315.22049
Terraced,1,H1,hybrid_bidirectional,best,2232.307976,253.283482
Terraced,1,H2,safe_unidirectional,worst,2169.871383,558.55654
Terraced,1,H2,safe_unidirectional,best,1982.736355,495.745324
Terraced,1,H2,hybrid_bidirectional,worst,1713.431922,184.82345
Terraced,1,H2,hybrid_bidirectional,best,1313.768756,136.156389
Terraced,1,H3,safe_unidirectional,worst,1811.11974,533.443925
Terraced,1,H3,safe_unidirectional,best,1630.169891,471.065671
Terraced,1,H3,hybrid_bidirectional,worst,1176.110266,187.197602
Terraced,1,H3,hybrid_bidirectional,best,721.584055,102.461929
Terraced,1,H1,safe_unidirectional,worst,2693.011891,604.356124
Terraced,1,H1,safe_unidirectional,best,2499.068431,539.192528
Terraced,1,H1,hybrid_bidirectional,worst,2524.250498,314.383088
